user_id,timestamp,file_name,action
user2,2025-09-21 13:52:43.594156,fileC.doc,write
user4,2025-09-19 00:39:43.594160,fileB.txt,read
user3,2025-09-15 02:30:43.594165,fileB.txt,read
user2,2025-09-17 17:15:43.594169,fileA.txt,write
user2,2025-09-18 04:57:43.594175,fileB.txt,read
user3,2025-09-18 22:30:43.594180,fileA.txt,write
user4,2025-09-21 01:14:43.594184,fileA.txt,write
user2,2025-09-15 16:07:43.594188,fileC.doc,read
user3,2025-09-17 12:15:43.594192,fileA.txt,read
user2,2025-09-15 11:01:43.594196,fileA.txt,read
user1,2025-09-19 16:55:43.594200,fileB.txt,delete
user1,2025-09-17 04:40:43.594204,fileB.txt,delete
user1,2025-09-18 05:50:43.594208,fileB.txt,write
user1,2025-09-15 09:12:43.594212,fileA.txt,write
